C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_26_071.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_26_071.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_26_071.jpg,0,1,0,30.19028
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_26_156.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_26_156.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_26_156.jpg,0,1,0,30.19029
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_26_243.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_26_243.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_26_243.jpg,0,1,0,30.19019
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_26_330.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_26_330.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_26_330.jpg,0,1,0,30.19029
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_26_398.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_26_398.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_26_398.jpg,0,1,0,30.1903
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_26_465.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_26_465.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_26_465.jpg,0,1,0,30.19025
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_26_534.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_26_534.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_26_534.jpg,-0.2,1,0,30.1798
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_26_605.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_26_605.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_26_605.jpg,0,1,0,30.19102
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_26_672.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_26_672.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_26_672.jpg,0,1,0,30.19015
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_26_759.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_26_759.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_26_759.jpg,0,1,0,30.19024
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_26_846.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_26_846.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_26_846.jpg,0,1,0,30.19026
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_26_914.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_26_914.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_26_914.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_27_000.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_27_000.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_27_000.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_27_087.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_27_087.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_27_087.jpg,0,1,0,30.19028
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_27_175.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_27_175.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_27_175.jpg,0,1,0,30.19029
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_27_264.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_27_264.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_27_264.jpg,0,1,0,30.1903
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_27_351.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_27_351.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_27_351.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_27_438.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_27_438.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_27_438.jpg,0,1,0,30.19032
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_27_525.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_27_525.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_27_525.jpg,0,1,0,30.19028
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_27_612.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_27_612.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_27_612.jpg,0,1,0,30.19027
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_27_697.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_27_697.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_27_697.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_27_784.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_27_784.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_27_784.jpg,0,1,0,30.1903
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_27_851.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_27_851.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_27_851.jpg,-0.15,1,0,30.18413
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_27_917.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_27_917.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_27_917.jpg,0,1,0,30.19099
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_28_004.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_28_004.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_28_004.jpg,0,1,0,30.19017
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_28_090.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_28_090.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_28_090.jpg,0,1,0,30.19026
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_28_177.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_28_177.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_28_177.jpg,0,1,0,30.19027
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_28_262.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_28_262.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_28_262.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_28_343.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_28_343.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_28_343.jpg,0,1,0,30.1903
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_28_427.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_28_427.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_28_427.jpg,0,1,0,30.19027
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_28_513.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_28_513.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_28_513.jpg,0,1,0,30.19027
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_28_598.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_28_598.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_28_598.jpg,0,1,0,30.19027
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_28_683.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_28_683.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_28_683.jpg,0,1,0,30.19034
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_28_768.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_28_768.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_28_768.jpg,0,1,0,30.1903
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_28_849.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_28_849.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_28_849.jpg,0,1,0,30.1903
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_28_929.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_28_929.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_28_929.jpg,0,1,0,30.19032
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_012.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_012.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_012.jpg,0,1,0,30.19045
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_095.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_095.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_095.jpg,-0.2,1,0,30.17983
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_179.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_179.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_179.jpg,0,1,0,30.18929
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_258.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_258.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_258.jpg,0,1,0,30.19016
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_336.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_336.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_336.jpg,0,1,0,30.19026
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_417.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_417.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_417.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_498.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_498.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_498.jpg,0,1,0,30.19028
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_579.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_579.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_579.jpg,0,1,0,30.19029
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_663.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_663.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_663.jpg,0,1,0,30.19027
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_739.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_739.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_739.jpg,0,1,0,30.19029
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_817.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_817.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_817.jpg,0,1,0,30.19029
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_897.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_897.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_897.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_29_978.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_29_978.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_29_978.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_056.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_056.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_056.jpg,0,1,0,30.19027
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_134.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_134.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_134.jpg,0,1,0,30.19034
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_217.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_217.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_217.jpg,0,1,0,30.19034
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_298.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_298.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_298.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_379.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_379.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_379.jpg,-0.15,1,0,30.1844
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_457.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_457.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_457.jpg,0,1,0,30.19102
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_535.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_535.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_535.jpg,0,1,0,30.19016
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_613.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_613.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_613.jpg,0,1,0,30.19025
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_693.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_693.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_693.jpg,0,1,0,30.1903
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_766.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_766.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_766.jpg,0,1,0,30.1903
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_839.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_839.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_839.jpg,0,1,0,30.19028
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_913.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_913.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_913.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_30_987.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_30_987.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_30_987.jpg,0,1,0,30.19032
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_061.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_061.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_061.jpg,0,1,0,30.19032
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_134.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_134.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_134.jpg,-0.1,1,0,30.18766
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_206.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_206.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_206.jpg,0,1,0,30.18724
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_279.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_279.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_279.jpg,0,1,0,30.19014
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_354.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_354.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_354.jpg,0,1,0,30.19027
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_429.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_429.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_429.jpg,0,1,0,30.19028
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_506.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_506.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_506.jpg,0,1,0,30.19032
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_583.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_583.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_583.jpg,0,1,0,30.19029
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_660.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_660.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_660.jpg,0,1,0,30.19019
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_733.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_733.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_733.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_804.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_804.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_804.jpg,0,1,0,30.1903
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_877.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_877.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_877.jpg,0,1,0,30.19011
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_31_948.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_31_948.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_31_948.jpg,0,1,0,30.19027
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_017.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_017.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_017.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_087.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_087.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_087.jpg,0,1,0,30.19032
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_165.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_165.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_165.jpg,-0.1,1,0,30.1877
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_244.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_244.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_244.jpg,-0.3,1,0,30.16927
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_321.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_321.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_321.jpg,0,1,0,30.18986
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_399.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_399.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_399.jpg,0,1,0,30.19016
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_474.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_474.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_474.jpg,0,1,0,30.19024
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_547.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_547.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_547.jpg,0,1,0,30.19029
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_616.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_616.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_616.jpg,0,1,0,30.1903
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_688.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_688.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_688.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_758.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_758.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_758.jpg,0,1,0,30.19028
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_829.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_829.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_829.jpg,0,1,0,30.19033
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_902.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_902.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_902.jpg,-0.2,1,0,30.17982
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_32_972.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_32_972.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_32_972.jpg,0,1,0,30.19062
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_043.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_043.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_043.jpg,0,1,0,30.18982
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_112.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_112.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_112.jpg,0,1,0,30.1902
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_188.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_188.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_188.jpg,0,1,0,30.19042
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_261.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_261.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_261.jpg,-0.05,1,0,30.18987
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_334.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_334.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_334.jpg,-0.25,1,0,30.17536
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_408.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_408.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_408.jpg,0,1,0,30.18316
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_478.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_478.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_478.jpg,0,1,0,30.18957
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_547.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_547.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_547.jpg,0,1,0,30.1901
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_618.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_618.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_618.jpg,0,1,0,30.19028
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_694.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_694.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_694.jpg,0,1,0,30.19031
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_768.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_768.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_768.jpg,0,1,0,30.19027
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_841.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_841.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_841.jpg,0,1,0,30.1903
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_915.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_915.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_915.jpg,0,1,0,30.19032
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_33_987.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_33_987.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_33_987.jpg,0,1,0,30.19025
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_34_062.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_34_062.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_34_062.jpg,0,1,0,30.19029
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_34_136.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_34_136.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_34_136.jpg,0,1,0,30.19027
C:\Users\siddh\Desktop\IMG\center_2020_06_25_19_50_34_210.jpg,C:\Users\siddh\Desktop\IMG\left_2020_06_25_19_50_34_210.jpg,C:\Users\siddh\Desktop\IMG\right_2020_06_25_19_50_34_210.jpg,0,1,0,30.1902
